monthyear,theme,count
201801,NATURAL_DISASTER_WINTRY,23
201801,NATURAL_DISASTER_WINTER_STORM,41
201801,NATURAL_DISASTER_WINDSTORM,21
201801,NATURAL_DISASTER_WILDFIRES,88
201801,NATURAL_DISASTER_WILDFIRE,84
201801,NATURAL_DISASTER_WATER_LEVEL,78
201801,NATURAL_DISASTER_VOLCANOES,737
201801,NATURAL_DISASTER_VOLCANO,1944
201801,NATURAL_DISASTER_VOLCANIC,1662
201801,NATURAL_DISASTER_TYPHOONS,42
201801,NATURAL_DISASTER_TYPHOON,144
201801,NATURAL_DISASTER_TWISTER,176
201801,NATURAL_DISASTER_TSUNAMIS,159
201801,NATURAL_DISASTER_TSUNAMI,1881
201801,NATURAL_DISASTER_TROPICAL_STORMS,21
201801,NATURAL_DISASTER_TROPICAL_STORM,170
201801,NATURAL_DISASTER_TROPICAL_CYCLONES,18
201801,NATURAL_DISASTER_TROPICAL_CYCLONE,94
201801,NATURAL_DISASTER_TREMORS,258
201801,NATURAL_DISASTER_TREMOR,653
201801,NATURAL_DISASTER_TORRENTIAL_RAINFALL,40
201801,NATURAL_DISASTER_TORRENTIAL_RAIN,79
201801,NATURAL_DISASTER_TORNADOES,12
201801,NATURAL_DISASTER_TORNADO,37
201801,NATURAL_DISASTER_TIDAL_WAVES,140
201801,NATURAL_DISASTER_TIDAL_WAVE,74
201801,NATURAL_DISASTER_TEMBLOR,49
201801,NATURAL_DISASTER_STRONG_WINDS,106
201801,NATURAL_DISASTER_STORM_SURGE,25
201801,NATURAL_DISASTER_SNOWSTORM,44
201801,NATURAL_DISASTER_SMOG,101
201801,NATURAL_DISASTER_SEVERE_WINDS,33
201801,NATURAL_DISASTER_SEVERE_WEATHER,121
201801,NATURAL_DISASTER_RICHTER_SCALE,855
201801,NATURAL_DISASTER_PYROCLASTIC,65
201801,NATURAL_DISASTER_POWERFUL_STORMS,29
201801,NATURAL_DISASTER_NATURAL_DISASTERS,692
201801,NATURAL_DISASTER_NATURAL_DISASTER,121
201801,NATURAL_DISASTER_MUDSLIDES,60
201801,NATURAL_DISASTER_MUDSLIDE,299
201801,NATURAL_DISASTER_MUDFLOWS,12
201801,NATURAL_DISASTER_MUDFLOW,29
201801,NATURAL_DISASTER_MONSOON_RAINS,19
201801,NATURAL_DISASTER_MONSOON,210
201801,NATURAL_DISASTER_MAGMA,256
201801,NATURAL_DISASTER_LOCUST,13
201801,NATURAL_DISASTER_LAVA,816
201801,NATURAL_DISASTER_LANDSLIDES,982
201801,NATURAL_DISASTER_LANDSLIDE,218
201801,NATURAL_DISASTER_INTENSE_RAINFALL,14
201801,NATURAL_DISASTER_ICY,148
201801,NATURAL_DISASTER_ICE,1728
201801,NATURAL_DISASTER_HYPOTHERMIA,110
201801,NATURAL_DISASTER_HURRICANES,163
201801,NATURAL_DISASTER_HURRICANE,619
201801,NATURAL_DISASTER_HIGH_WINDS,12
201801,NATURAL_DISASTER_HIGH_WATER,49
201801,NATURAL_DISASTER_HEAVY_WINDS,27
201801,NATURAL_DISASTER_HEAVY_WIND,45
201801,NATURAL_DISASTER_HEAVY_SNOWFALL,27
201801,NATURAL_DISASTER_HEAVY_SNOW,33
201801,NATURAL_DISASTER_HEAVY_RAINS,68
201801,NATURAL_DISASTER_HEAVY_RAIN,123
201801,NATURAL_DISASTER_HEAT_WAVES,11
201801,NATURAL_DISASTER_HEAT_WAVE,11
201801,NATURAL_DISASTER_HEATWAVE,18
201801,NATURAL_DISASTER_FRIGID,126
201801,NATURAL_DISASTER_FREEZING_TEMPERATURES,12
201801,NATURAL_DISASTER_FOREST_FIRES,87
201801,NATURAL_DISASTER_FOREST_FIRE,27
201801,NATURAL_DISASTER_FLOOD_WATER,15
201801,NATURAL_DISASTER_FLOODWATERS,44
201801,NATURAL_DISASTER_FLOODWATER,13
201801,NATURAL_DISASTER_FLOODS,925
201801,NATURAL_DISASTER_FLOODING,2970
201801,NATURAL_DISASTER_FLOODED,1472
201801,NATURAL_DISASTER_FLOOD,1005
201801,NATURAL_DISASTER_FLASH_FLOODS,27
201801,NATURAL_DISASTER_FAMINE,255
201801,NATURAL_DISASTER_EXTREME_WEATHER,323
201801,NATURAL_DISASTER_EXTREME_COLD,21
201801,NATURAL_DISASTER_ERUPTIONS,619
201801,NATURAL_DISASTER_ERUPTION,1749
201801,NATURAL_DISASTER_EROSION,263
201801,NATURAL_DISASTER_EARTHQUAKES,1067
201801,NATURAL_DISASTER_EARTHQUAKE,4860
201801,NATURAL_DISASTER_DROWNING,155
201801,NATURAL_DISASTER_DROWNED,877
201801,NATURAL_DISASTER_DROWN,76
201801,NATURAL_DISASTER_DROUGHTS,49
201801,NATURAL_DISASTER_DROUGHT,494
201801,NATURAL_DISASTER_DESERTIFICATION,19
201801,NATURAL_DISASTER_DEEP_FREEZE,13
201801,NATURAL_DISASTER_CYCLONES,57
201801,NATURAL_DISASTER_CYCLONE,517
201801,NATURAL_DISASTER_COLD_SPELL,22
201801,NATURAL_DISASTER_COLD_SNAP,48
201801,NATURAL_DISASTER_CHILL,142
201801,NATURAL_DISASTER_BUSH_FIRE,132
201801,NATURAL_DISASTER_BLIZZARDS,12
201801,NATURAL_DISASTER_BLIZZARD,128
201801,NATURAL_DISASTER_BITTER_COLD,16
201801,NATURAL_DISASTER_AVALANCHES,229
201801,NATURAL_DISASTER_AVALANCHE,338
201801,NATURAL_DISASTER_AFTERSHOCKS,127
201801,NATURAL_DISASTER_AFTERSHOCK,378
