monthyear,theme,count
201804,NATURAL_DISASTER_WILDFIRES,31
201804,NATURAL_DISASTER_WILDFIRE,36
201804,NATURAL_DISASTER_WATER_LEVEL,23
201804,NATURAL_DISASTER_VOLCANOES,257
201804,NATURAL_DISASTER_VOLCANO,596
201804,NATURAL_DISASTER_VOLCANIC,769
201804,NATURAL_DISASTER_TYPHOONS,21
201804,NATURAL_DISASTER_TYPHOON,62
201804,NATURAL_DISASTER_TWISTER,221
201804,NATURAL_DISASTER_TSUNAMIS,63
201804,NATURAL_DISASTER_TSUNAMI,1095
201804,NATURAL_DISASTER_TROPICAL_STORMS,14
201804,NATURAL_DISASTER_TROPICAL_STORM,23
201804,NATURAL_DISASTER_TROPICAL_CYCLONES,20
201804,NATURAL_DISASTER_TROPICAL_CYCLONE,66
201804,NATURAL_DISASTER_TREMORS,117
201804,NATURAL_DISASTER_TREMOR,48
201804,NATURAL_DISASTER_TORNADO,45
201804,NATURAL_DISASTER_TIDAL_WAVES,29
201804,NATURAL_DISASTER_TIDAL_WAVE,14
201804,NATURAL_DISASTER_TEMBLOR,58
201804,NATURAL_DISASTER_STRONG_WINDS,68
201804,NATURAL_DISASTER_SNOWSTORM,56
201804,NATURAL_DISASTER_SMOG,39
201804,NATURAL_DISASTER_RICHTER_SCALE,348
201804,NATURAL_DISASTER_PYROCLASTIC,11
201804,NATURAL_DISASTER_NATURAL_DISASTERS,348
201804,NATURAL_DISASTER_NATURAL_DISASTER,112
201804,NATURAL_DISASTER_MUDSLIDE,196
201804,NATURAL_DISASTER_MONSOON_RAINS,13
201804,NATURAL_DISASTER_MONSOON,165
201804,NATURAL_DISASTER_MAGMA,61
201804,NATURAL_DISASTER_LAVA,162
201804,NATURAL_DISASTER_LANDSLIDES,723
201804,NATURAL_DISASTER_LANDSLIDE,250
201804,NATURAL_DISASTER_ICY,25
201804,NATURAL_DISASTER_ICE,1518
201804,NATURAL_DISASTER_HYPOTHERMIA,43
201804,NATURAL_DISASTER_HURRICANES,59
201804,NATURAL_DISASTER_HURRICANE,483
201804,NATURAL_DISASTER_HIGH_WINDS,17
201804,NATURAL_DISASTER_HIGH_WATER,90
201804,NATURAL_DISASTER_HEAVY_RAINS,67
201804,NATURAL_DISASTER_HEAVY_RAIN,70
201804,NATURAL_DISASTER_HEAT_WAVES,15
201804,NATURAL_DISASTER_HEAT_WAVE,72
201804,NATURAL_DISASTER_HEATWAVE,17
201804,NATURAL_DISASTER_FOREST_FIRES,118
201804,NATURAL_DISASTER_FOREST_FIRE,31
201804,NATURAL_DISASTER_FLOODS,246
201804,NATURAL_DISASTER_FLOODING,1935
201804,NATURAL_DISASTER_FLOODED,1116
201804,NATURAL_DISASTER_FLOOD,520
201804,NATURAL_DISASTER_FLASH_FLOODS,19
201804,NATURAL_DISASTER_FAMINE,180
201804,NATURAL_DISASTER_EXTREME_WEATHER,205
201804,NATURAL_DISASTER_ERUPTIONS,273
201804,NATURAL_DISASTER_ERUPTION,682
201804,NATURAL_DISASTER_EROSION,260
201804,NATURAL_DISASTER_EARTHQUAKES,610
201804,NATURAL_DISASTER_EARTHQUAKE,2537
201804,NATURAL_DISASTER_DROWNING,191
201804,NATURAL_DISASTER_DROWNED,430
201804,NATURAL_DISASTER_DROWN,89
201804,NATURAL_DISASTER_DROUGHTS,60
201804,NATURAL_DISASTER_DROUGHT,562
201804,NATURAL_DISASTER_DESERTIFICATION,13
201804,NATURAL_DISASTER_CYCLONES,42
201804,NATURAL_DISASTER_CYCLONE,231
201804,NATURAL_DISASTER_CHILL,78
201804,NATURAL_DISASTER_BUSH_FIRE,217
201804,NATURAL_DISASTER_BUSHFIRE,12
201804,NATURAL_DISASTER_BRUSH_FIRE,18
201804,NATURAL_DISASTER_BLIZZARD,32
201804,NATURAL_DISASTER_AVALANCHES,126
201804,NATURAL_DISASTER_AVALANCHE,118
201804,NATURAL_DISASTER_AFTERSHOCKS,31
201804,NATURAL_DISASTER_AFTERSHOCK,170
