monthyear,theme,count
201508,NATURAL_DISASTER_WINTRY,16
201508,NATURAL_DISASTER_WILDFIRES,380
201508,NATURAL_DISASTER_WILDFIRE,235
201508,NATURAL_DISASTER_WATER_LEVEL,55
201508,NATURAL_DISASTER_VOLCANOES,660
201508,NATURAL_DISASTER_VOLCANO,1400
201508,NATURAL_DISASTER_VOLCANIC,1395
201508,NATURAL_DISASTER_TYPHOONS,56
201508,NATURAL_DISASTER_TYPHOON,519
201508,NATURAL_DISASTER_TWISTER,54
201508,NATURAL_DISASTER_TSUNAMIS,76
201508,NATURAL_DISASTER_TSUNAMI,1429
201508,NATURAL_DISASTER_TROPICAL_STORMS,119
201508,NATURAL_DISASTER_TROPICAL_STORM,45
201508,NATURAL_DISASTER_TROPICAL_CYCLONES,38
201508,NATURAL_DISASTER_TROPICAL_CYCLONE,27
201508,NATURAL_DISASTER_TREMORS,132
201508,NATURAL_DISASTER_TREMOR,58
201508,NATURAL_DISASTER_TORRENTIAL_RAINS,11
201508,NATURAL_DISASTER_TORRENTIAL_RAINFALL,24
201508,NATURAL_DISASTER_TORRENTIAL_RAIN,31
201508,NATURAL_DISASTER_TORNADOES,34
201508,NATURAL_DISASTER_TORNADO,58
201508,NATURAL_DISASTER_TIDAL_WAVES,82
201508,NATURAL_DISASTER_TIDAL_WAVE,59
201508,NATURAL_DISASTER_TEMBLOR,54
201508,NATURAL_DISASTER_STRONG_WINDS,2610
201508,NATURAL_DISASTER_STORM_SURGES,16
201508,NATURAL_DISASTER_STORM_SURGE,49
201508,NATURAL_DISASTER_SNOW_STORMS,24
201508,NATURAL_DISASTER_SMOG,89
201508,NATURAL_DISASTER_SEVERE_WEATHER,402
201508,NATURAL_DISASTER_RICHTER_SCALE,87
201508,NATURAL_DISASTER_PYROCLASTIC,60
201508,NATURAL_DISASTER_NATURAL_DISASTERS,315
201508,NATURAL_DISASTER_NATURAL_DISASTER,170
201508,NATURAL_DISASTER_MUDSLIDES,231
201508,NATURAL_DISASTER_MUDSLIDE,71
201508,NATURAL_DISASTER_MONSOON_RAINS,144
201508,NATURAL_DISASTER_MONSOON_RAIN,34
201508,NATURAL_DISASTER_MONSOON,616
201508,NATURAL_DISASTER_MAGMA,185
201508,NATURAL_DISASTER_LOCUSTS,14
201508,NATURAL_DISASTER_LAVA,345
201508,NATURAL_DISASTER_LANDSLIDES,519
201508,NATURAL_DISASTER_LANDSLIDE,208
201508,NATURAL_DISASTER_INTENSE_RAINFALL,19
201508,NATURAL_DISASTER_ICY,48
201508,NATURAL_DISASTER_ICE,1933
201508,NATURAL_DISASTER_HYPOTHERMIA,50
201508,NATURAL_DISASTER_HURRICANES,172
201508,NATURAL_DISASTER_HURRICANE,501
201508,NATURAL_DISASTER_HIGH_WINDS,113
201508,NATURAL_DISASTER_HIGH_WIND,14
201508,NATURAL_DISASTER_HIGH_WATERS,11
201508,NATURAL_DISASTER_HIGH_WATER,56
201508,NATURAL_DISASTER_HEAVY_RAINS,271
201508,NATURAL_DISASTER_HEAVY_RAIN,2725
201508,NATURAL_DISASTER_HEAT_WAVES,137
201508,NATURAL_DISASTER_HEAT_WAVE,174
201508,NATURAL_DISASTER_HEATWAVES,42
201508,NATURAL_DISASTER_HEATWAVE,30
201508,NATURAL_DISASTER_FRIGID,20
201508,NATURAL_DISASTER_FOREST_FIRES,330
201508,NATURAL_DISASTER_FOREST_FIRE,37
201508,NATURAL_DISASTER_FOREST_BURNED,18
201508,NATURAL_DISASTER_FLOOD_WATERS,36
201508,NATURAL_DISASTER_FLOODWATERS,18
201508,NATURAL_DISASTER_FLOODWATER,17
201508,NATURAL_DISASTER_FLOODS,882
201508,NATURAL_DISASTER_FLOODING,1893
201508,NATURAL_DISASTER_FLOODED_AREAS,12
201508,NATURAL_DISASTER_FLOODED,883
201508,NATURAL_DISASTER_FLOOD,1176
201508,NATURAL_DISASTER_FLASH_FLOODS,28
201508,NATURAL_DISASTER_FAMINE,259
201508,NATURAL_DISASTER_EXTREME_WEATHER,261
201508,NATURAL_DISASTER_EXTREME_COLD,39
201508,NATURAL_DISASTER_ERUPTIONS,362
201508,NATURAL_DISASTER_ERUPTION,1005
201508,NATURAL_DISASTER_EROSION,351
201508,NATURAL_DISASTER_EARTHQUAKES,450
201508,NATURAL_DISASTER_EARTHQUAKE,1385
201508,NATURAL_DISASTER_DROWNING,225
201508,NATURAL_DISASTER_DROWNED,614
201508,NATURAL_DISASTER_DROWN,60
201508,NATURAL_DISASTER_DROUGHTS,239
201508,NATURAL_DISASTER_DROUGHT,3907
201508,NATURAL_DISASTER_DESERTIFICATION,105
201508,NATURAL_DISASTER_CYCLONES,86
201508,NATURAL_DISASTER_CYCLONE,198
201508,NATURAL_DISASTER_CHILL,116
201508,NATURAL_DISASTER_BUSH_FIRES,11
201508,NATURAL_DISASTER_BUSH_FIRE,571
201508,NATURAL_DISASTER_BUSHFIRES,15
201508,NATURAL_DISASTER_BUSHFIRE,25
201508,NATURAL_DISASTER_BLIZZARDS,43
201508,NATURAL_DISASTER_BLIZZARD,28
201508,NATURAL_DISASTER_AVALANCHES,107
201508,NATURAL_DISASTER_AVALANCHE,101
201508,NATURAL_DISASTER_AFTERSHOCKS,30
201508,NATURAL_DISASTER_AFTERSHOCK,34
