monthyear,theme,count
201710,NATURAL_DISASTER_WINTRY,15
201710,NATURAL_DISASTER_WINTER_STORM,26
201710,NATURAL_DISASTER_WILDFIRES,387
201710,NATURAL_DISASTER_WILDFIRE,181
201710,NATURAL_DISASTER_WATER_LEVEL,63
201710,NATURAL_DISASTER_VOLCANOES,1111
201710,NATURAL_DISASTER_VOLCANO,2868
201710,NATURAL_DISASTER_VOLCANIC,2521
201710,NATURAL_DISASTER_TYPHOONS,18
201710,NATURAL_DISASTER_TYPHOON,179
201710,NATURAL_DISASTER_TWISTER,153
201710,NATURAL_DISASTER_TSUNAMIS,89
201710,NATURAL_DISASTER_TSUNAMI,1086
201710,NATURAL_DISASTER_TROPICAL_STORMS,22
201710,NATURAL_DISASTER_TROPICAL_STORM,170
201710,NATURAL_DISASTER_TROPICAL_CYCLONES,37
201710,NATURAL_DISASTER_TROPICAL_CYCLONE,33
201710,NATURAL_DISASTER_TREMORS,715
201710,NATURAL_DISASTER_TREMOR,73
201710,NATURAL_DISASTER_TORRENTIAL_RAINS,13
201710,NATURAL_DISASTER_TORNADOES,16
201710,NATURAL_DISASTER_TORNADO,41
201710,NATURAL_DISASTER_TIDAL_WAVES,98
201710,NATURAL_DISASTER_TIDAL_WAVE,31
201710,NATURAL_DISASTER_TEMBLOR,66
201710,NATURAL_DISASTER_SUSTAINED_WINDS,16
201710,NATURAL_DISASTER_STRONG_WINDS,96
201710,NATURAL_DISASTER_STORM_SURGES,17
201710,NATURAL_DISASTER_SMOG,75
201710,NATURAL_DISASTER_SEVERE_WEATHER,22
201710,NATURAL_DISASTER_RICHTER_SCALE,277
201710,NATURAL_DISASTER_PYROCLASTIC,339
201710,NATURAL_DISASTER_NATURAL_DISASTERS,457
201710,NATURAL_DISASTER_NATURAL_DISASTER,149
201710,NATURAL_DISASTER_MUDSLIDE,445
201710,NATURAL_DISASTER_MUDFLOWS,22
201710,NATURAL_DISASTER_MONSOON_RAINS,11
201710,NATURAL_DISASTER_MONSOON,145
201710,NATURAL_DISASTER_MAGMA,883
201710,NATURAL_DISASTER_LAVA,781
201710,NATURAL_DISASTER_LANDSLIDES,1358
201710,NATURAL_DISASTER_LANDSLIDE,841
201710,NATURAL_DISASTER_INTENSE_RAINFALL,16
201710,NATURAL_DISASTER_ICY,237
201710,NATURAL_DISASTER_ICE,1750
201710,NATURAL_DISASTER_HYPOTHERMIA,100
201710,NATURAL_DISASTER_HURRICANES,543
201710,NATURAL_DISASTER_HURRICANE,1088
201710,NATURAL_DISASTER_HIGH_WINDS,42
201710,NATURAL_DISASTER_HIGH_WATER,48
201710,NATURAL_DISASTER_HEAVY_WIND,25
201710,NATURAL_DISASTER_HEAVY_RAINS,83
201710,NATURAL_DISASTER_HEAVY_RAIN,92
201710,NATURAL_DISASTER_HEAT_WAVES,31
201710,NATURAL_DISASTER_HEAT_WAVE,92
201710,NATURAL_DISASTER_HEATWAVES,11
201710,NATURAL_DISASTER_HEATWAVE,19
201710,NATURAL_DISASTER_FRIGID,20
201710,NATURAL_DISASTER_FOREST_FIRES,307
201710,NATURAL_DISASTER_FOREST_FIRE,53
201710,NATURAL_DISASTER_FOREST_BURNED,36
201710,NATURAL_DISASTER_FLOODWATERS,31
201710,NATURAL_DISASTER_FLOODS,479
201710,NATURAL_DISASTER_FLOODING,3095
201710,NATURAL_DISASTER_FLOODED,1358
201710,NATURAL_DISASTER_FLOOD,720
201710,NATURAL_DISASTER_FLASH_FLOODS,12
201710,NATURAL_DISASTER_FAMINE,300
201710,NATURAL_DISASTER_EXTREME_WEATHER,211
201710,NATURAL_DISASTER_EXTREME_COLD,18
201710,NATURAL_DISASTER_ERUPTIONS,766
201710,NATURAL_DISASTER_ERUPTION,2793
201710,NATURAL_DISASTER_EROSION,297
201710,NATURAL_DISASTER_EARTHQUAKES,1327
201710,NATURAL_DISASTER_EARTHQUAKE,2885
201710,NATURAL_DISASTER_DROWNING,78
201710,NATURAL_DISASTER_DROWNED,374
201710,NATURAL_DISASTER_DROWN,34
201710,NATURAL_DISASTER_DROUGHTS,168
201710,NATURAL_DISASTER_DROUGHT,1033
201710,NATURAL_DISASTER_DESERTIFICATION,31
201710,NATURAL_DISASTER_CYCLONES,100
201710,NATURAL_DISASTER_CYCLONE,234
201710,NATURAL_DISASTER_COLD_SPELL,18
201710,NATURAL_DISASTER_CHILL,78
201710,NATURAL_DISASTER_BUSH_FIRE,365
201710,NATURAL_DISASTER_BUSHFIRE,67
201710,NATURAL_DISASTER_BLIZZARD,15
201710,NATURAL_DISASTER_AVALANCHES,300
201710,NATURAL_DISASTER_AVALANCHE,144
201710,NATURAL_DISASTER_AFTERSHOCKS,33
201710,NATURAL_DISASTER_AFTERSHOCK,84
