monthyear,theme,count
201706,NATURAL_DISASTER_WINTER_STORM,14
201706,NATURAL_DISASTER_WILDFIRES,106
201706,NATURAL_DISASTER_WILDFIRE,49
201706,NATURAL_DISASTER_WATER_LEVEL,34
201706,NATURAL_DISASTER_VOLCANOES,412
201706,NATURAL_DISASTER_VOLCANO,1083
201706,NATURAL_DISASTER_VOLCANIC,809
201706,NATURAL_DISASTER_TYPHOONS,105
201706,NATURAL_DISASTER_TYPHOON,84
201706,NATURAL_DISASTER_TWISTER,71
201706,NATURAL_DISASTER_TSUNAMIS,106
201706,NATURAL_DISASTER_TSUNAMI,975
201706,NATURAL_DISASTER_TROPICAL_STORMS,16
201706,NATURAL_DISASTER_TROPICAL_STORM,44
201706,NATURAL_DISASTER_TROPICAL_CYCLONES,16
201706,NATURAL_DISASTER_TROPICAL_CYCLONE,15
201706,NATURAL_DISASTER_TREMORS,150
201706,NATURAL_DISASTER_TREMOR,93
201706,NATURAL_DISASTER_TORRENTIAL_RAINS,36
201706,NATURAL_DISASTER_TORRENTIAL_RAIN,73
201706,NATURAL_DISASTER_TORNADOES,27
201706,NATURAL_DISASTER_TORNADO,38
201706,NATURAL_DISASTER_TIDAL_WAVES,38
201706,NATURAL_DISASTER_TIDAL_WAVE,17
201706,NATURAL_DISASTER_TEMBLOR,70
201706,NATURAL_DISASTER_STRONG_WINDS,109
201706,NATURAL_DISASTER_STORM_SURGE,14
201706,NATURAL_DISASTER_SMOG,359
201706,NATURAL_DISASTER_SEVERE_WEATHER,36
201706,NATURAL_DISASTER_RICHTER_SCALE,274
201706,NATURAL_DISASTER_PYROCLASTIC,11
201706,NATURAL_DISASTER_NATURAL_DISASTERS,280
201706,NATURAL_DISASTER_NATURAL_DISASTER,90
201706,NATURAL_DISASTER_MUDSLIDES,23
201706,NATURAL_DISASTER_MUDSLIDE,202
201706,NATURAL_DISASTER_MONSOON_RAINS,23
201706,NATURAL_DISASTER_MONSOON,257
201706,NATURAL_DISASTER_MAGMA,50
201706,NATURAL_DISASTER_LOCUST,11
201706,NATURAL_DISASTER_LAVA,324
201706,NATURAL_DISASTER_LANDSLIDES,926
201706,NATURAL_DISASTER_LANDSLIDE,279
201706,NATURAL_DISASTER_ICY,221
201706,NATURAL_DISASTER_ICE,2166
201706,NATURAL_DISASTER_HYPOTHERMIA,18
201706,NATURAL_DISASTER_HURRICANES,56
201706,NATURAL_DISASTER_HURRICANE,288
201706,NATURAL_DISASTER_HIGH_WATER,77
201706,NATURAL_DISASTER_HEAVY_RAINS,103
201706,NATURAL_DISASTER_HEAVY_RAIN,356
201706,NATURAL_DISASTER_HEAT_WAVES,110
201706,NATURAL_DISASTER_HEAT_WAVE,181
201706,NATURAL_DISASTER_HEATWAVES,36
201706,NATURAL_DISASTER_HEATWAVE,41
201706,NATURAL_DISASTER_FOREST_FIRES,91
201706,NATURAL_DISASTER_FOREST_FIRE,60
201706,NATURAL_DISASTER_FLOOD_WATERS,27
201706,NATURAL_DISASTER_FLOOD_WARNING,17
201706,NATURAL_DISASTER_FLOODWATERS,17
201706,NATURAL_DISASTER_FLOODS,644
201706,NATURAL_DISASTER_FLOODING,2151
201706,NATURAL_DISASTER_FLOODED_ROADS,33
201706,NATURAL_DISASTER_FLOODED_AREAS,19
201706,NATURAL_DISASTER_FLOODED,1490
201706,NATURAL_DISASTER_FLOOD,926
201706,NATURAL_DISASTER_FLASH_FLOODS,46
201706,NATURAL_DISASTER_FAMINE,194
201706,NATURAL_DISASTER_EXTREME_WEATHER,249
201706,NATURAL_DISASTER_ERUPTIONS,137
201706,NATURAL_DISASTER_ERUPTION,638
201706,NATURAL_DISASTER_EROSION,473
201706,NATURAL_DISASTER_EARTHQUAKES,561
201706,NATURAL_DISASTER_EARTHQUAKE,2358
201706,NATURAL_DISASTER_DROWNING,118
201706,NATURAL_DISASTER_DROWNED,410
201706,NATURAL_DISASTER_DROWN,43
201706,NATURAL_DISASTER_DROUGHTS,91
201706,NATURAL_DISASTER_DROUGHT,658
201706,NATURAL_DISASTER_DESERTIFICATION,28
201706,NATURAL_DISASTER_CYCLONES,142
201706,NATURAL_DISASTER_CYCLONE,162
201706,NATURAL_DISASTER_CHILL,174
201706,NATURAL_DISASTER_BUSH_FIRE,210
201706,NATURAL_DISASTER_BUSHFIRE,13
201706,NATURAL_DISASTER_BLIZZARD,27
201706,NATURAL_DISASTER_AVALANCHES,160
201706,NATURAL_DISASTER_AVALANCHE,87
201706,NATURAL_DISASTER_AFTERSHOCKS,66
201706,NATURAL_DISASTER_AFTERSHOCK,90
