monthyear,theme,count
201712,NATURAL_DISASTER_WINTRY,69
201712,NATURAL_DISASTER_WINTER_STORM,30
201712,NATURAL_DISASTER_WILDFIRES,194
201712,NATURAL_DISASTER_WILDFIRE,166
201712,NATURAL_DISASTER_WATER_LEVEL,60
201712,NATURAL_DISASTER_VOLCANOES,1078
201712,NATURAL_DISASTER_VOLCANO,4917
201712,NATURAL_DISASTER_VOLCANIC,4448
201712,NATURAL_DISASTER_TYPHOONS,25
201712,NATURAL_DISASTER_TYPHOON,177
201712,NATURAL_DISASTER_TWISTER,223
201712,NATURAL_DISASTER_TSUNAMIS,241
201712,NATURAL_DISASTER_TSUNAMI,3718
201712,NATURAL_DISASTER_TROPICAL_STORMS,35
201712,NATURAL_DISASTER_TROPICAL_STORM,268
201712,NATURAL_DISASTER_TROPICAL_CYCLONES,31
201712,NATURAL_DISASTER_TROPICAL_CYCLONE,634
201712,NATURAL_DISASTER_TREMORS,1407
201712,NATURAL_DISASTER_TREMOR,486
201712,NATURAL_DISASTER_TORRENTIAL_RAINFALL,16
201712,NATURAL_DISASTER_TORRENTIAL_RAIN,42
201712,NATURAL_DISASTER_TORNADOES,24
201712,NATURAL_DISASTER_TORNADO,52
201712,NATURAL_DISASTER_TIDAL_WAVES,152
201712,NATURAL_DISASTER_TIDAL_WAVE,116
201712,NATURAL_DISASTER_TEMBLOR,126
201712,NATURAL_DISASTER_SUSTAINED_WINDS,17
201712,NATURAL_DISASTER_STRONG_WINDS,351
201712,NATURAL_DISASTER_SNOWSTORM,22
201712,NATURAL_DISASTER_SMOG,119
201712,NATURAL_DISASTER_SEVERE_WEATHER,27
201712,NATURAL_DISASTER_RICHTER_SCALE,929
201712,NATURAL_DISASTER_PYROCLASTIC,130
201712,NATURAL_DISASTER_POWERFUL_STORMS,43
201712,NATURAL_DISASTER_POWERFUL_STORM,25
201712,NATURAL_DISASTER_NATURAL_DISASTERS,644
201712,NATURAL_DISASTER_NATURAL_DISASTER,277
201712,NATURAL_DISASTER_MUD_FLOWS,34
201712,NATURAL_DISASTER_MUDSLIDES,37
201712,NATURAL_DISASTER_MUDSLIDE,747
201712,NATURAL_DISASTER_MUDFLOWS,60
201712,NATURAL_DISASTER_MONSOON_RAINS,21
201712,NATURAL_DISASTER_MONSOON,308
201712,NATURAL_DISASTER_MAGMA,667
201712,NATURAL_DISASTER_LAVA,1187
201712,NATURAL_DISASTER_LANDSLIDES,2162
201712,NATURAL_DISASTER_LANDSLIDE,526
201712,NATURAL_DISASTER_INTENSE_RAINFALL,32
201712,NATURAL_DISASTER_ICY,105
201712,NATURAL_DISASTER_ICE,1819
201712,NATURAL_DISASTER_HYPOTHERMIA,26
201712,NATURAL_DISASTER_HURRICANES,206
201712,NATURAL_DISASTER_HURRICANE,812
201712,NATURAL_DISASTER_HIGH_WINDS,13
201712,NATURAL_DISASTER_HIGH_WIND,11
201712,NATURAL_DISASTER_HIGH_WATER,60
201712,NATURAL_DISASTER_HEAVY_WINDS,43
201712,NATURAL_DISASTER_HEAVY_WIND,53
201712,NATURAL_DISASTER_HEAVY_SNOWFALL,20
201712,NATURAL_DISASTER_HEAVY_SNOW,18
201712,NATURAL_DISASTER_HEAVY_RAINS,153
201712,NATURAL_DISASTER_HEAVY_RAIN,280
201712,NATURAL_DISASTER_HEAT_WAVES,19
201712,NATURAL_DISASTER_HEAT_WAVE,20
201712,NATURAL_DISASTER_GRASS_FIRE,11
201712,NATURAL_DISASTER_FRIGID,21
201712,NATURAL_DISASTER_FOREST_FIRES,78
201712,NATURAL_DISASTER_FOREST_FIRE,44
201712,NATURAL_DISASTER_FLOOD_WATERS,17
201712,NATURAL_DISASTER_FLOODWATERS,35
201712,NATURAL_DISASTER_FLOODWATER,16
201712,NATURAL_DISASTER_FLOODS,1069
201712,NATURAL_DISASTER_FLOODING,5262
201712,NATURAL_DISASTER_FLOODED,1644
201712,NATURAL_DISASTER_FLOOD,1206
201712,NATURAL_DISASTER_FLASH_FLOODS,24
201712,NATURAL_DISASTER_FLASH_FLOOD,11
201712,NATURAL_DISASTER_FAMINE,175
201712,NATURAL_DISASTER_EXTREME_WEATHER,865
201712,NATURAL_DISASTER_EXTREME_COLD,20
201712,NATURAL_DISASTER_ERUPTIONS,1796
201712,NATURAL_DISASTER_ERUPTION,4491
201712,NATURAL_DISASTER_EROSION,426
201712,NATURAL_DISASTER_EARTHQUAKES,1672
201712,NATURAL_DISASTER_EARTHQUAKE,6695
201712,NATURAL_DISASTER_DROWNING,54
201712,NATURAL_DISASTER_DROWNED,1609
201712,NATURAL_DISASTER_DROWN,36
201712,NATURAL_DISASTER_DROUGHTS,81
201712,NATURAL_DISASTER_DROUGHT,488
201712,NATURAL_DISASTER_DESERTIFICATION,41
201712,NATURAL_DISASTER_CYCLONES,59
201712,NATURAL_DISASTER_CYCLONE,1400
201712,NATURAL_DISASTER_COLD_SPELL,28
201712,NATURAL_DISASTER_CHILL,67
201712,NATURAL_DISASTER_BUSH_FIRE,350
201712,NATURAL_DISASTER_BUSHFIRES,13
201712,NATURAL_DISASTER_BLIZZARDS,27
201712,NATURAL_DISASTER_BLIZZARD,42
201712,NATURAL_DISASTER_AVALANCHES,281
201712,NATURAL_DISASTER_AVALANCHE,207
201712,NATURAL_DISASTER_AFTERSHOCKS,166
201712,NATURAL_DISASTER_AFTERSHOCK,304
