monthyear,theme,count
201808,NATURAL_DISASTER_WINTRY,11
201808,NATURAL_DISASTER_WINTER_STORMS,18
201808,NATURAL_DISASTER_WINTER_STORM,16
201808,NATURAL_DISASTER_WINDSTORM,21
201808,NATURAL_DISASTER_WILDFIRES,1462
201808,NATURAL_DISASTER_WILDFIRE,1518
201808,NATURAL_DISASTER_WATER_LEVEL,127
201808,NATURAL_DISASTER_VOLCANOES,5927
201808,NATURAL_DISASTER_VOLCANO,4804
201808,NATURAL_DISASTER_VOLCANIC,5240
201808,NATURAL_DISASTER_VIOLENT_STORMS,26
201808,NATURAL_DISASTER_VIOLENT_STORM,26
201808,NATURAL_DISASTER_TYPHOONS,45
201808,NATURAL_DISASTER_TYPHOON,253
201808,NATURAL_DISASTER_TWISTER,66
201808,NATURAL_DISASTER_TSUNAMIS,1066
201808,NATURAL_DISASTER_TSUNAMI,16922
201808,NATURAL_DISASTER_TROPICAL_STORMS,35
201808,NATURAL_DISASTER_TROPICAL_STORM,135
201808,NATURAL_DISASTER_TROPICAL_CYCLONES,13
201808,NATURAL_DISASTER_TROPICAL_CYCLONE,24
201808,NATURAL_DISASTER_TREMORS,4265
201808,NATURAL_DISASTER_TREMOR,5871
201808,NATURAL_DISASTER_TREMBLOR,134
201808,NATURAL_DISASTER_TORRENTIAL_RAINS,65
201808,NATURAL_DISASTER_TORRENTIAL_RAINFALL,56
201808,NATURAL_DISASTER_TORRENTIAL_RAIN,97
201808,NATURAL_DISASTER_TORNADOES,61
201808,NATURAL_DISASTER_TORNADO,144
201808,NATURAL_DISASTER_TIDAL_WAVES,237
201808,NATURAL_DISASTER_TIDAL_WAVE,224
201808,NATURAL_DISASTER_TEMBLORS,30
201808,NATURAL_DISASTER_TEMBLOR,2645
201808,NATURAL_DISASTER_SUSTAINED_WINDS,38
201808,NATURAL_DISASTER_STRONG_WINDS,630
201808,NATURAL_DISASTER_STORM_SURGE,18
201808,NATURAL_DISASTER_STORM_DAMAGE,55
201808,NATURAL_DISASTER_SMOG,55
201808,NATURAL_DISASTER_SEVERE_WEATHER,29
201808,NATURAL_DISASTER_RICHTER_SCALE,4676
201808,NATURAL_DISASTER_PYROCLASTIC,17
201808,NATURAL_DISASTER_POWERFUL_STORMS,20
201808,NATURAL_DISASTER_POWERFUL_STORM,14
201808,NATURAL_DISASTER_NATURAL_DISASTERS,1289
201808,NATURAL_DISASTER_NATURAL_DISASTER,1333
201808,NATURAL_DISASTER_MUDSLIDES,43
201808,NATURAL_DISASTER_MUDSLIDE,173
201808,NATURAL_DISASTER_MONSOON_RAINS,81
201808,NATURAL_DISASTER_MONSOON_RAIN,21
201808,NATURAL_DISASTER_MONSOON,518
201808,NATURAL_DISASTER_MAGMA,157
201808,NATURAL_DISASTER_LOCUSTS,21
201808,NATURAL_DISASTER_LAVA,507
201808,NATURAL_DISASTER_LANDSLIDES,5690
201808,NATURAL_DISASTER_LANDSLIDE,740
201808,NATURAL_DISASTER_INTENSE_RAINFALL,90
201808,NATURAL_DISASTER_ICY,19
201808,NATURAL_DISASTER_ICE,1750
201808,NATURAL_DISASTER_HYPOTHERMIA,46
201808,NATURAL_DISASTER_HURRICANES,93
201808,NATURAL_DISASTER_HURRICANE,896
201808,NATURAL_DISASTER_HIGH_WINDS,35
201808,NATURAL_DISASTER_HIGH_WIND,11
201808,NATURAL_DISASTER_HIGH_WATER,85
201808,NATURAL_DISASTER_HEAVY_WINDS,40
201808,NATURAL_DISASTER_HEAVY_RAINS,299
201808,NATURAL_DISASTER_HEAVY_RAIN,315
201808,NATURAL_DISASTER_HEAT_WAVES,102
201808,NATURAL_DISASTER_HEAT_WAVE,720
201808,NATURAL_DISASTER_HEATWAVES,30
201808,NATURAL_DISASTER_HEATWAVE,427
201808,NATURAL_DISASTER_FOREST_FIRES,375
