monthyear,theme,count
201809,NATURAL_DISASTER_WINDSTORM,16
201809,NATURAL_DISASTER_WILDFIRES,52
201809,NATURAL_DISASTER_WILDFIRE,42
201809,NATURAL_DISASTER_WATER_LEVEL,48
201809,NATURAL_DISASTER_VOLCANOES,3224
201809,NATURAL_DISASTER_VOLCANO,704
201809,NATURAL_DISASTER_VOLCANIC,3658
201809,NATURAL_DISASTER_VIOLENT_STORM,23
201809,NATURAL_DISASTER_TYPHOONS,83
201809,NATURAL_DISASTER_TYPHOON,630
201809,NATURAL_DISASTER_TWISTER,88
201809,NATURAL_DISASTER_TSUNAMIS,2574
201809,NATURAL_DISASTER_TSUNAMI,20049
201809,NATURAL_DISASTER_TROPICAL_STORMS,20
201809,NATURAL_DISASTER_TROPICAL_STORM,192
201809,NATURAL_DISASTER_TROPICAL_CYCLONE,56
201809,NATURAL_DISASTER_TREMORS,1990
201809,NATURAL_DISASTER_TREMOR,1628
201809,NATURAL_DISASTER_TREMBLOR,23
201809,NATURAL_DISASTER_TORRENTIAL_RAINFALL,12
201809,NATURAL_DISASTER_TORRENTIAL_RAIN,31
201809,NATURAL_DISASTER_TORNADOES,25
201809,NATURAL_DISASTER_TORNADO,229
201809,NATURAL_DISASTER_TIDAL_WAVES,485
201809,NATURAL_DISASTER_TIDAL_WAVE,801
201809,NATURAL_DISASTER_TEMBLORS,168
201809,NATURAL_DISASTER_TEMBLOR,403
201809,NATURAL_DISASTER_SUSTAINED_WINDS,19
201809,NATURAL_DISASTER_STRONG_WINDS,486
201809,NATURAL_DISASTER_STORM_SURGES,64
201809,NATURAL_DISASTER_STORM_SURGE,13
201809,NATURAL_DISASTER_SMOG,109
201809,NATURAL_DISASTER_SEVERE_WEATHER,26
201809,NATURAL_DISASTER_RICHTER_SCALE,1780
201809,NATURAL_DISASTER_PYROCLASTIC,14
201809,NATURAL_DISASTER_POWERFUL_STORM,138
201809,NATURAL_DISASTER_NATURAL_DISASTERS,831
201809,NATURAL_DISASTER_NATURAL_DISASTER,1683
201809,NATURAL_DISASTER_MUDSLIDE,192
201809,NATURAL_DISASTER_MONSOON_RAINS,15
201809,NATURAL_DISASTER_MONSOON,193
201809,NATURAL_DISASTER_MAGMA,90
201809,NATURAL_DISASTER_LOCUSTS,22
201809,NATURAL_DISASTER_LAVA,192
201809,NATURAL_DISASTER_LANDSLIDES,1743
201809,NATURAL_DISASTER_LANDSLIDE,1285
201809,NATURAL_DISASTER_INTENSE_RAINFALL,13
201809,NATURAL_DISASTER_ICY,37
201809,NATURAL_DISASTER_ICE,1085
201809,NATURAL_DISASTER_HYPOTHERMIA,19
201809,NATURAL_DISASTER_HURRICANES,217
201809,NATURAL_DISASTER_HURRICANE,810
201809,NATURAL_DISASTER_HIGH_WINDS,92
201809,NATURAL_DISASTER_HIGH_WIND,21
201809,NATURAL_DISASTER_HIGH_WATER,91
201809,NATURAL_DISASTER_HEAVY_WINDS,152
201809,NATURAL_DISASTER_HEAVY_RAINS,109
201809,NATURAL_DISASTER_HEAVY_RAIN,222
201809,NATURAL_DISASTER_HEAT_WAVES,16
201809,NATURAL_DISASTER_HEAT_WAVE,45
201809,NATURAL_DISASTER_HEATWAVES,21
201809,NATURAL_DISASTER_HEATWAVE,20
201809,NATURAL_DISASTER_FREEZING_TEMPERATURES,17
201809,NATURAL_DISASTER_FOREST_FIRES,118
201809,NATURAL_DISASTER_FOREST_FIRE,38
201809,NATURAL_DISASTER_FOREST_BURNED,15
201809,NATURAL_DISASTER_FLOOD_WATERS,16
201809,NATURAL_DISASTER_FLOODWATERS,17
201809,NATURAL_DISASTER_FLOODWATER,89
201809,NATURAL_DISASTER_FLOODS,524
201809,NATURAL_DISASTER_FLOODING,2274
201809,NATURAL_DISASTER_FLOODED,1260
201809,NATURAL_DISASTER_FLOOD,675
201809,NATURAL_DISASTER_FLASH_FLOODS,22
201809,NATURAL_DISASTER_FAMINE,278
201809,NATURAL_DISASTER_EXTREME_WEATHER,279
201809,NATURAL_DISASTER_ERUPTIONS,2577
201809,NATURAL_DISASTER_ERUPTION,545
201809,NATURAL_DISASTER_EROSION,319
201809,NATURAL_DISASTER_EARTHQUAKES,8908
201809,NATURAL_DISASTER_EARTHQUAKE,25807
201809,NATURAL_DISASTER_DUST_STORM,20
201809,NATURAL_DISASTER_DROWNING,113
201809,NATURAL_DISASTER_DROWNED,363
201809,NATURAL_DISASTER_DROWN,527
201809,NATURAL_DISASTER_DROUGHTS,234
201809,NATURAL_DISASTER_DROUGHT,1533
201809,NATURAL_DISASTER_DESERTIFICATION,21
201809,NATURAL_DISASTER_CYCLONES,77
201809,NATURAL_DISASTER_CYCLONE,471
201809,NATURAL_DISASTER_CHILL,65
201809,NATURAL_DISASTER_BUSH_FIRE,805
201809,NATURAL_DISASTER_BUSHFIRES,13
201809,NATURAL_DISASTER_AVALANCHES,179
201809,NATURAL_DISASTER_AVALANCHE,107
201809,NATURAL_DISASTER_AFTERSHOCKS,3996
201809,NATURAL_DISASTER_AFTERSHOCK,1169
