monthyear,theme,count
201608,NATURAL_DISASTER_WINDSTORM,13
201608,NATURAL_DISASTER_WILDFIRES,160
201608,NATURAL_DISASTER_WILDFIRE,113
201608,NATURAL_DISASTER_WATER_LEVEL,43
201608,NATURAL_DISASTER_VOLCANOES,911
201608,NATURAL_DISASTER_VOLCANO,1956
201608,NATURAL_DISASTER_VOLCANIC,1970
201608,NATURAL_DISASTER_VIOLENT_STORM,30
201608,NATURAL_DISASTER_TYPHOONS,69
201608,NATURAL_DISASTER_TYPHOON,315
201608,NATURAL_DISASTER_TWISTER,101
201608,NATURAL_DISASTER_TSUNAMIS,69
201608,NATURAL_DISASTER_TSUNAMI,1365
201608,NATURAL_DISASTER_TROPICAL_STORMS,16
201608,NATURAL_DISASTER_TROPICAL_STORM,130
201608,NATURAL_DISASTER_TROPICAL_CYCLONES,28
201608,NATURAL_DISASTER_TROPICAL_CYCLONE,56
201608,NATURAL_DISASTER_TREMORS,566
201608,NATURAL_DISASTER_TREMOR,133
201608,NATURAL_DISASTER_TORRENTIAL_RAINS,32
201608,NATURAL_DISASTER_TORRENTIAL_RAIN,30
201608,NATURAL_DISASTER_TORNADOES,23
201608,NATURAL_DISASTER_TORNADO,64
201608,NATURAL_DISASTER_TIDAL_WAVES,52
201608,NATURAL_DISASTER_TIDAL_WAVE,49
201608,NATURAL_DISASTER_TEMBLOR,163
201608,NATURAL_DISASTER_SUSTAINED_WINDS,11
201608,NATURAL_DISASTER_STRONG_WINDS,46
201608,NATURAL_DISASTER_STORM_SURGE,11
201608,NATURAL_DISASTER_SMOG,334
201608,NATURAL_DISASTER_SEVERE_WEATHER,28
201608,NATURAL_DISASTER_RICHTER_SCALE,432
201608,NATURAL_DISASTER_PYROCLASTIC,101
201608,NATURAL_DISASTER_POWERFUL_STORMS,13
201608,NATURAL_DISASTER_NATURAL_DISASTERS,354
201608,NATURAL_DISASTER_NATURAL_DISASTER,160
201608,NATURAL_DISASTER_MUDSLIDE,200
201608,NATURAL_DISASTER_MONSOON_RAINS,70
201608,NATURAL_DISASTER_MONSOON,357
201608,NATURAL_DISASTER_MAGMA,166
201608,NATURAL_DISASTER_LAVA,257
201608,NATURAL_DISASTER_LANDSLIDES,616
201608,NATURAL_DISASTER_LANDSLIDE,320
201608,NATURAL_DISASTER_INTENSE_RAINFALL,14
201608,NATURAL_DISASTER_ICY,31
201608,NATURAL_DISASTER_ICE,3870
201608,NATURAL_DISASTER_HYPOTHERMIA,21
201608,NATURAL_DISASTER_HURRICANES,94
201608,NATURAL_DISASTER_HURRICANE,542
201608,NATURAL_DISASTER_HIGH_WINDS,24
201608,NATURAL_DISASTER_HIGH_WATER,56
201608,NATURAL_DISASTER_HEAVY_RAINS,155
201608,NATURAL_DISASTER_HEAVY_RAIN,280
201608,NATURAL_DISASTER_HEAT_WAVES,29
201608,NATURAL_DISASTER_HEAT_WAVE,106
201608,NATURAL_DISASTER_HEATWAVES,11
201608,NATURAL_DISASTER_HEATWAVE,28
201608,NATURAL_DISASTER_FRIGID,23
201608,NATURAL_DISASTER_FOREST_FIRES,1328
201608,NATURAL_DISASTER_FOREST_FIRE,279
201608,NATURAL_DISASTER_FOREST_BURNED,21
201608,NATURAL_DISASTER_FLOOD_WATERS,17
201608,NATURAL_DISASTER_FLOOD_WATER,14
201608,NATURAL_DISASTER_FLOODWATERS,47
201608,NATURAL_DISASTER_FLOODS,1714
201608,NATURAL_DISASTER_FLOODING,3926
201608,NATURAL_DISASTER_FLOODED,1880
201608,NATURAL_DISASTER_FLOOD,2233
201608,NATURAL_DISASTER_FLASH_FLOODS,14
201608,NATURAL_DISASTER_FLASH_FLOOD,15
201608,NATURAL_DISASTER_FAMINE,234
201608,NATURAL_DISASTER_EXTREME_WEATHER,385
201608,NATURAL_DISASTER_EXTREME_COLD,14
201608,NATURAL_DISASTER_ERUPTIONS,722
201608,NATURAL_DISASTER_ERUPTION,1507
201608,NATURAL_DISASTER_EROSION,398
201608,NATURAL_DISASTER_EARTHQUAKES,1089
201608,NATURAL_DISASTER_EARTHQUAKE,7283
201608,NATURAL_DISASTER_DROWNS,17
201608,NATURAL_DISASTER_DROWNING,178
201608,NATURAL_DISASTER_DROWNED,514
201608,NATURAL_DISASTER_DROWN,30
201608,NATURAL_DISASTER_DROUGHTS,124
201608,NATURAL_DISASTER_DROUGHT,1564
201608,NATURAL_DISASTER_DESERTIFICATION,14
201608,NATURAL_DISASTER_CYCLONES,54
201608,NATURAL_DISASTER_CYCLONE,221
201608,NATURAL_DISASTER_CHILL,178
201608,NATURAL_DISASTER_BUSH_FIRES,24
201608,NATURAL_DISASTER_BUSH_FIRE,1660
201608,NATURAL_DISASTER_BUSHFIRES,26
201608,NATURAL_DISASTER_BUSHFIRE,49
201608,NATURAL_DISASTER_AVALANCHES,169
201608,NATURAL_DISASTER_AVALANCHE,62
201608,NATURAL_DISASTER_AFTERSHOCKS,132
201608,NATURAL_DISASTER_AFTERSHOCK,128
