monthyear,theme,count
201806,NATURAL_DISASTER_WINTER_STORMS,559
201806,NATURAL_DISASTER_WILDFIRES,44
201806,NATURAL_DISASTER_WILDFIRE,65
201806,NATURAL_DISASTER_WATER_LEVEL,21
201806,NATURAL_DISASTER_VOLCANOES,1571
201806,NATURAL_DISASTER_VOLCANO,4536
201806,NATURAL_DISASTER_VOLCANIC,4664
201806,NATURAL_DISASTER_TYPHOONS,44
201806,NATURAL_DISASTER_TYPHOON,126
201806,NATURAL_DISASTER_TWISTER,68
201806,NATURAL_DISASTER_TSUNAMIS,50
201806,NATURAL_DISASTER_TSUNAMI,752
201806,NATURAL_DISASTER_TROPICAL_STORMS,53
201806,NATURAL_DISASTER_TROPICAL_STORM,33
201806,NATURAL_DISASTER_TROPICAL_CYCLONES,42
201806,NATURAL_DISASTER_TROPICAL_CYCLONE,37
201806,NATURAL_DISASTER_TREMORS,207
201806,NATURAL_DISASTER_TREMOR,23
201806,NATURAL_DISASTER_TORRENTIAL_RAINFALL,12
201806,NATURAL_DISASTER_TORRENTIAL_RAIN,14
201806,NATURAL_DISASTER_TORNADO,27
201806,NATURAL_DISASTER_TIDAL_WAVES,20
201806,NATURAL_DISASTER_TIDAL_WAVE,20
201806,NATURAL_DISASTER_TEMBLOR,51
201806,NATURAL_DISASTER_SUSTAINED_WINDS,11
201806,NATURAL_DISASTER_STRONG_WINDS,284
201806,NATURAL_DISASTER_STORM_SURGES,67
201806,NATURAL_DISASTER_SMOG,84
201806,NATURAL_DISASTER_SEVERE_WEATHER,56
201806,NATURAL_DISASTER_RICHTER_SCALE,222
201806,NATURAL_DISASTER_PYROCLASTIC,165
201806,NATURAL_DISASTER_POWERFUL_STORMS,88
201806,NATURAL_DISASTER_NATURAL_DISASTERS,229
201806,NATURAL_DISASTER_NATURAL_DISASTER,138
201806,NATURAL_DISASTER_MUDSLIDES,33
201806,NATURAL_DISASTER_MUDSLIDE,128
201806,NATURAL_DISASTER_MUDFLOWS,52
201806,NATURAL_DISASTER_MONSOON_RAINS,44
201806,NATURAL_DISASTER_MONSOON,226
201806,NATURAL_DISASTER_MAGMA,357
201806,NATURAL_DISASTER_LAVA,750
201806,NATURAL_DISASTER_LANDSLIDES,694
201806,NATURAL_DISASTER_LANDSLIDE,527
201806,NATURAL_DISASTER_INTENSE_RAINFALL,13
201806,NATURAL_DISASTER_ICY,29
201806,NATURAL_DISASTER_ICE,1871
201806,NATURAL_DISASTER_HYPOTHERMIA,39
201806,NATURAL_DISASTER_HURRICANES,241
201806,NATURAL_DISASTER_HURRICANE,523
201806,NATURAL_DISASTER_HIGH_WINDS,73
201806,NATURAL_DISASTER_HIGH_WIND,14
201806,NATURAL_DISASTER_HIGH_WATER,42
201806,NATURAL_DISASTER_HEAVY_WINDS,60
201806,NATURAL_DISASTER_HEAVY_RAINS,97
201806,NATURAL_DISASTER_HEAVY_RAIN,136
201806,NATURAL_DISASTER_HEAT_WAVES,21
201806,NATURAL_DISASTER_HEAT_WAVE,83
201806,NATURAL_DISASTER_HEATWAVES,13
201806,NATURAL_DISASTER_HEATWAVE,31
201806,NATURAL_DISASTER_FRIGID,607
201806,NATURAL_DISASTER_FOREST_FIRES,106
201806,NATURAL_DISASTER_FOREST_FIRE,28
201806,NATURAL_DISASTER_FOREST_BURNED,11
201806,NATURAL_DISASTER_FLOOD_WATERS,11
201806,NATURAL_DISASTER_FLOODWATERS,81
201806,NATURAL_DISASTER_FLOODS,304
201806,NATURAL_DISASTER_FLOODING,1626
201806,NATURAL_DISASTER_FLOODED,1219
201806,NATURAL_DISASTER_FLOOD,529
201806,NATURAL_DISASTER_FLASH_FLOODS,14
201806,NATURAL_DISASTER_FLASH_FLOOD,13
201806,NATURAL_DISASTER_FAMINE,255
201806,NATURAL_DISASTER_EXTREME_WEATHER,289
201806,NATURAL_DISASTER_ERUPTIONS,1333
201806,NATURAL_DISASTER_ERUPTION,3682
201806,NATURAL_DISASTER_EROSION,348
201806,NATURAL_DISASTER_EARTHQUAKES,1089
201806,NATURAL_DISASTER_EARTHQUAKE,1676
201806,NATURAL_DISASTER_DROWNING,132
201806,NATURAL_DISASTER_DROWNED,920
201806,NATURAL_DISASTER_DROWN,84
201806,NATURAL_DISASTER_DROUGHTS,54
201806,NATURAL_DISASTER_DROUGHT,630
201806,NATURAL_DISASTER_DESERTIFICATION,15
201806,NATURAL_DISASTER_CYCLONES,76
201806,NATURAL_DISASTER_CYCLONE,152
201806,NATURAL_DISASTER_CHILL,83
201806,NATURAL_DISASTER_BUSH_FIRE,240
201806,NATURAL_DISASTER_BLIZZARD,14
201806,NATURAL_DISASTER_AVALANCHES,202
201806,NATURAL_DISASTER_AVALANCHE,66
201806,NATURAL_DISASTER_AFTERSHOCKS,29
201806,NATURAL_DISASTER_AFTERSHOCK,86
