monthyear,theme,count
201606,NATURAL_DISASTER_WILDFIRES,214
201606,NATURAL_DISASTER_WILDFIRE,131
201606,NATURAL_DISASTER_WATER_LEVEL,96
201606,NATURAL_DISASTER_VOLCANOES,699
201606,NATURAL_DISASTER_VOLCANO,813
201606,NATURAL_DISASTER_VOLCANIC,1261
201606,NATURAL_DISASTER_VIOLENT_STORMS,11
201606,NATURAL_DISASTER_TYPHOONS,91
201606,NATURAL_DISASTER_TYPHOON,182
201606,NATURAL_DISASTER_TWISTER,171
201606,NATURAL_DISASTER_TSUNAMIS,166
201606,NATURAL_DISASTER_TSUNAMI,2778
201606,NATURAL_DISASTER_TROPICAL_STORMS,176
201606,NATURAL_DISASTER_TROPICAL_STORM,52
201606,NATURAL_DISASTER_TROPICAL_CYCLONES,204
201606,NATURAL_DISASTER_TROPICAL_CYCLONE,47
201606,NATURAL_DISASTER_TREMORS,470
201606,NATURAL_DISASTER_TREMOR,243
201606,NATURAL_DISASTER_TORRENTIAL_RAINS,162
201606,NATURAL_DISASTER_TORRENTIAL_RAINFALL,239
201606,NATURAL_DISASTER_TORRENTIAL_RAIN,399
201606,NATURAL_DISASTER_TORNADOES,25
201606,NATURAL_DISASTER_TORNADO,126
201606,NATURAL_DISASTER_TIDAL_WAVES,125
201606,NATURAL_DISASTER_TIDAL_WAVE,66
201606,NATURAL_DISASTER_TEMBLOR,124
201606,NATURAL_DISASTER_STRONG_WINDS,137
201606,NATURAL_DISASTER_STORM_SURGES,18
201606,NATURAL_DISASTER_STORM_SURGE,172
201606,NATURAL_DISASTER_SMOG,204
201606,NATURAL_DISASTER_SEVERE_WEATHER,64
201606,NATURAL_DISASTER_RICHTER_SCALE,781
201606,NATURAL_DISASTER_PYROCLASTIC,26
201606,NATURAL_DISASTER_POWERFUL_STORM,13
201606,NATURAL_DISASTER_NATURAL_DISASTERS,958
201606,NATURAL_DISASTER_NATURAL_DISASTER,237
201606,NATURAL_DISASTER_MUDSLIDES,105
201606,NATURAL_DISASTER_MUDSLIDE,904
201606,NATURAL_DISASTER_MUDFLOWS,101
201606,NATURAL_DISASTER_MUDFLOW,27
201606,NATURAL_DISASTER_MONSOON_RAINS,62
201606,NATURAL_DISASTER_MONSOON,528
201606,NATURAL_DISASTER_MAGMA,101
201606,NATURAL_DISASTER_LOCUST,16
201606,NATURAL_DISASTER_LAVA,284
201606,NATURAL_DISASTER_LANDSLIDES,4515
201606,NATURAL_DISASTER_LANDSLIDE,1127
201606,NATURAL_DISASTER_INTENSE_RAINFALL,22
201606,NATURAL_DISASTER_ICY,32
201606,NATURAL_DISASTER_ICE,3780
201606,NATURAL_DISASTER_HYPOTHERMIA,41
201606,NATURAL_DISASTER_HURRICANES,298
201606,NATURAL_DISASTER_HURRICANE,711
201606,NATURAL_DISASTER_HIGH_WINDS,31
201606,NATURAL_DISASTER_HIGH_WATER,109
201606,NATURAL_DISASTER_HEAVY_WIND,71
201606,NATURAL_DISASTER_HEAVY_RAINS,1150
201606,NATURAL_DISASTER_HEAVY_RAIN,674
201606,NATURAL_DISASTER_HEAT_WAVES,32
201606,NATURAL_DISASTER_HEAT_WAVE,57
201606,NATURAL_DISASTER_HEATWAVES,173
201606,NATURAL_DISASTER_HEATWAVE,11
201606,NATURAL_DISASTER_FREEZING_TEMPERATURES,11
201606,NATURAL_DISASTER_FOREST_FIRES,440
201606,NATURAL_DISASTER_FOREST_FIRE,88
201606,NATURAL_DISASTER_FOREST_BURNED,16
201606,NATURAL_DISASTER_FLOOD_WATERS,11
201606,NATURAL_DISASTER_FLOOD_WATER,16
201606,NATURAL_DISASTER_FLOODWATERS,497
201606,NATURAL_DISASTER_FLOODWATER,29
201606,NATURAL_DISASTER_FLOODS,3599
201606,NATURAL_DISASTER_FLOODING,6588
201606,NATURAL_DISASTER_FLOODED,2381
201606,NATURAL_DISASTER_FLOOD,2276
201606,NATURAL_DISASTER_FLASH_FLOODS,350
201606,NATURAL_DISASTER_FLASH_FLOOD,23
201606,NATURAL_DISASTER_FAMINE,165
201606,NATURAL_DISASTER_EXTREME_WEATHER,457
201606,NATURAL_DISASTER_EXTREME_COLD,12
201606,NATURAL_DISASTER_ERUPTIONS,219
201606,NATURAL_DISASTER_ERUPTION,975
201606,NATURAL_DISASTER_EROSION,750
201606,NATURAL_DISASTER_EARTHQUAKES,1192
201606,NATURAL_DISASTER_EARTHQUAKE,4544
201606,NATURAL_DISASTER_DROWNING,302
201606,NATURAL_DISASTER_DROWNED,871
201606,NATURAL_DISASTER_DROWN,37
201606,NATURAL_DISASTER_DROUGHTS,423
201606,NATURAL_DISASTER_DROUGHT,1721
201606,NATURAL_DISASTER_DESERTIFICATION,83
201606,NATURAL_DISASTER_CYCLONES,250
201606,NATURAL_DISASTER_CYCLONE,323
201606,NATURAL_DISASTER_CHILL,138
201606,NATURAL_DISASTER_BUSH_FIRE,362
201606,NATURAL_DISASTER_BLIZZARD,13
201606,NATURAL_DISASTER_AVALANCHES,571
201606,NATURAL_DISASTER_AVALANCHE,268
201606,NATURAL_DISASTER_AFTERSHOCKS,265
201606,NATURAL_DISASTER_AFTERSHOCK,153
