monthyear,theme,count
201703,NATURAL_DISASTER_WINTRY,13
201703,NATURAL_DISASTER_WINTER_STORM,40
201703,NATURAL_DISASTER_WINDSTORM,20
201703,NATURAL_DISASTER_WILDFIRES,43
201703,NATURAL_DISASTER_WILDFIRE,52
201703,NATURAL_DISASTER_WATER_LEVEL,57
201703,NATURAL_DISASTER_VOLCANOES,383
201703,NATURAL_DISASTER_VOLCANO,536
201703,NATURAL_DISASTER_VOLCANIC,800
201703,NATURAL_DISASTER_VIOLENT_STORMS,16
201703,NATURAL_DISASTER_VIOLENT_STORM,16
201703,NATURAL_DISASTER_TYPHOONS,51
201703,NATURAL_DISASTER_TYPHOON,178
201703,NATURAL_DISASTER_TWISTER,259
201703,NATURAL_DISASTER_TSUNAMIS,66
201703,NATURAL_DISASTER_TSUNAMI,1522
201703,NATURAL_DISASTER_TROPICAL_STORM,20
201703,NATURAL_DISASTER_TROPICAL_CYCLONE,92
201703,NATURAL_DISASTER_TREMORS,63
201703,NATURAL_DISASTER_TREMOR,112
201703,NATURAL_DISASTER_TORRENTIAL_RAINS,25
201703,NATURAL_DISASTER_TORRENTIAL_RAINFALL,38
201703,NATURAL_DISASTER_TORRENTIAL_RAIN,74
201703,NATURAL_DISASTER_TORNADOES,29
201703,NATURAL_DISASTER_TORNADO,185
201703,NATURAL_DISASTER_TIDAL_WAVES,53
201703,NATURAL_DISASTER_TIDAL_WAVE,58
201703,NATURAL_DISASTER_TEMBLOR,63
201703,NATURAL_DISASTER_STRONG_WINDS,61
201703,NATURAL_DISASTER_STORM_SURGES,26
201703,NATURAL_DISASTER_SNOWSTORM,38
201703,NATURAL_DISASTER_SMOG,106
201703,NATURAL_DISASTER_SEVERE_WEATHER,34
201703,NATURAL_DISASTER_RICHTER_SCALE,404
201703,NATURAL_DISASTER_PYROCLASTIC,21
201703,NATURAL_DISASTER_POWERFUL_STORMS,11
201703,NATURAL_DISASTER_NATURAL_DISASTERS,445
201703,NATURAL_DISASTER_NATURAL_DISASTER,152
201703,NATURAL_DISASTER_MUDSLIDE,352
201703,NATURAL_DISASTER_MONSOON_RAINS,17
201703,NATURAL_DISASTER_MONSOON,344
201703,NATURAL_DISASTER_MAGMA,66
201703,NATURAL_DISASTER_LAVA,171
201703,NATURAL_DISASTER_LANDSLIDES,1513
201703,NATURAL_DISASTER_LANDSLIDE,243
201703,NATURAL_DISASTER_INTENSE_RAINFALL,19
201703,NATURAL_DISASTER_ICY,50
201703,NATURAL_DISASTER_ICE,2007
201703,NATURAL_DISASTER_HYPOTHERMIA,49
201703,NATURAL_DISASTER_HURRICANES,59
201703,NATURAL_DISASTER_HURRICANE,347
201703,NATURAL_DISASTER_HIGH_WINDS,21
201703,NATURAL_DISASTER_HIGH_WATER,69
201703,NATURAL_DISASTER_HEAVY_RAINS,203
201703,NATURAL_DISASTER_HEAVY_RAIN,195
201703,NATURAL_DISASTER_HEAT_WAVES,24
201703,NATURAL_DISASTER_HEAT_WAVE,72
201703,NATURAL_DISASTER_FRIGID,43
201703,NATURAL_DISASTER_FOREST_FIRES,104
201703,NATURAL_DISASTER_FOREST_FIRE,24
201703,NATURAL_DISASTER_FLOOD_WATERS,17
201703,NATURAL_DISASTER_FLOODWATERS,16
201703,NATURAL_DISASTER_FLOODWATER,22
201703,NATURAL_DISASTER_FLOODS,736
201703,NATURAL_DISASTER_FLOODING,4892
201703,NATURAL_DISASTER_FLOODED,1908
201703,NATURAL_DISASTER_FLOOD,1041
201703,NATURAL_DISASTER_FLASH_FLOODS,17
201703,NATURAL_DISASTER_FAMINE,305
201703,NATURAL_DISASTER_EXTREME_WEATHER,340
201703,NATURAL_DISASTER_ERUPTIONS,174
201703,NATURAL_DISASTER_ERUPTION,493
201703,NATURAL_DISASTER_EROSION,297
201703,NATURAL_DISASTER_EARTHQUAKES,936
201703,NATURAL_DISASTER_EARTHQUAKE,3335
201703,NATURAL_DISASTER_DROWNING,353
201703,NATURAL_DISASTER_DROWNED,386
201703,NATURAL_DISASTER_DROWN,72
201703,NATURAL_DISASTER_DROUGHTS,119
201703,NATURAL_DISASTER_DROUGHT,865
201703,NATURAL_DISASTER_DESERTIFICATION,18
201703,NATURAL_DISASTER_CYCLONES,41
201703,NATURAL_DISASTER_CYCLONE,387
201703,NATURAL_DISASTER_CHILL,96
201703,NATURAL_DISASTER_BUSH_FIRE,303
201703,NATURAL_DISASTER_BUSHFIRES,15
201703,NATURAL_DISASTER_BUSHFIRE,31
201703,NATURAL_DISASTER_BLIZZARD,156
201703,NATURAL_DISASTER_BITTER_COLD,11
201703,NATURAL_DISASTER_AVALANCHES,298
201703,NATURAL_DISASTER_AVALANCHE,204
201703,NATURAL_DISASTER_AFTERSHOCKS,36
201703,NATURAL_DISASTER_AFTERSHOCK,76
