monthyear,theme,count
201507,NATURAL_DISASTER_WINTER_STORMS,12
201507,NATURAL_DISASTER_WILDFIRES,150
201507,NATURAL_DISASTER_WILDFIRE,80
201507,NATURAL_DISASTER_WATER_LEVEL,42
201507,NATURAL_DISASTER_VOLCANOES,3330
201507,NATURAL_DISASTER_VOLCANO,6272
201507,NATURAL_DISASTER_VOLCANIC,8224
201507,NATURAL_DISASTER_TYPHOONS,177
201507,NATURAL_DISASTER_TYPHOON,288
201507,NATURAL_DISASTER_TWISTER,39
201507,NATURAL_DISASTER_TSUNAMIS,113
201507,NATURAL_DISASTER_TSUNAMI,2270
201507,NATURAL_DISASTER_TROPICAL_STORMS,14
201507,NATURAL_DISASTER_TROPICAL_STORM,117
201507,NATURAL_DISASTER_TROPICAL_CYCLONES,24
201507,NATURAL_DISASTER_TROPICAL_CYCLONE,24
201507,NATURAL_DISASTER_TREMORS,368
201507,NATURAL_DISASTER_TREMOR,177
201507,NATURAL_DISASTER_TORRENTIAL_RAIN,15
201507,NATURAL_DISASTER_TORNADOES,174
201507,NATURAL_DISASTER_TORNADO,32
201507,NATURAL_DISASTER_TIDAL_WAVES,78
201507,NATURAL_DISASTER_TIDAL_WAVE,112
201507,NATURAL_DISASTER_TEMBLOR,56
201507,NATURAL_DISASTER_STRONG_WINDS,138
201507,NATURAL_DISASTER_STORM_SURGES,35
201507,NATURAL_DISASTER_SMOG,96
201507,NATURAL_DISASTER_SEVERE_WEATHER,43
201507,NATURAL_DISASTER_RICHTER_SCALE,310
201507,NATURAL_DISASTER_PYROCLASTIC,41
201507,NATURAL_DISASTER_NATURAL_DISASTERS,524
201507,NATURAL_DISASTER_NATURAL_DISASTER,242
201507,NATURAL_DISASTER_MUDSLIDES,249
201507,NATURAL_DISASTER_MUDSLIDE,88
201507,NATURAL_DISASTER_MONSOON_RAINS,58
201507,NATURAL_DISASTER_MONSOON,690
201507,NATURAL_DISASTER_MAGMA,199
201507,NATURAL_DISASTER_LAVA,1623
201507,NATURAL_DISASTER_LANDSLIDES,660
201507,NATURAL_DISASTER_LANDSLIDE,190
201507,NATURAL_DISASTER_INTENSE_RAINFALL,15
201507,NATURAL_DISASTER_ICY,49
201507,NATURAL_DISASTER_ICE,1891
201507,NATURAL_DISASTER_HYPOTHERMIA,20
201507,NATURAL_DISASTER_HURRICANES,248
201507,NATURAL_DISASTER_HURRICANE,183
201507,NATURAL_DISASTER_HIGH_WINDS,16
201507,NATURAL_DISASTER_HIGH_WATER,37
201507,NATURAL_DISASTER_HEAVY_SNOW,15
201507,NATURAL_DISASTER_HEAVY_RAINS,110
201507,NATURAL_DISASTER_HEAVY_RAIN,179
201507,NATURAL_DISASTER_HEAT_WAVES,26
201507,NATURAL_DISASTER_HEAT_WAVE,125
201507,NATURAL_DISASTER_HEATWAVE,32
201507,NATURAL_DISASTER_FRIGID,115
201507,NATURAL_DISASTER_FREEZING_TEMPERATURES,15
201507,NATURAL_DISASTER_FOREST_FIRES,391
201507,NATURAL_DISASTER_FOREST_FIRE,107
201507,NATURAL_DISASTER_FLOOD_WATER,11
201507,NATURAL_DISASTER_FLOODWATERS,21
201507,NATURAL_DISASTER_FLOODS,720
201507,NATURAL_DISASTER_FLOODING,1286
201507,NATURAL_DISASTER_FLOODED_ROAD,13
201507,NATURAL_DISASTER_FLOODED,812
201507,NATURAL_DISASTER_FLOOD,626
201507,NATURAL_DISASTER_FLASH_FLOODS,82
201507,NATURAL_DISASTER_FAMINE,152
201507,NATURAL_DISASTER_EXTREME_WEATHER,335
201507,NATURAL_DISASTER_EXTREME_COLD,21
201507,NATURAL_DISASTER_ERUPTIONS,2208
201507,NATURAL_DISASTER_ERUPTION,5779
201507,NATURAL_DISASTER_EROSION,327
201507,NATURAL_DISASTER_EARTHQUAKES,1281
201507,NATURAL_DISASTER_EARTHQUAKE,3488
201507,NATURAL_DISASTER_DROWNING,251
201507,NATURAL_DISASTER_DROWNED,504
201507,NATURAL_DISASTER_DROWN,152
201507,NATURAL_DISASTER_DROUGHTS,294
201507,NATURAL_DISASTER_DROUGHT,2788
201507,NATURAL_DISASTER_DESERTIFICATION,20
201507,NATURAL_DISASTER_DEEP_FREEZE,11
201507,NATURAL_DISASTER_CYCLONES,58
201507,NATURAL_DISASTER_CYCLONE,237
201507,NATURAL_DISASTER_COLD_SNAP,38
201507,NATURAL_DISASTER_CHILL,104
201507,NATURAL_DISASTER_BUSH_FIRES,12
201507,NATURAL_DISASTER_BUSH_FIRE,448
201507,NATURAL_DISASTER_BUSHFIRE,61
201507,NATURAL_DISASTER_BLIZZARD,13
201507,NATURAL_DISASTER_BITTER_COLD,12
201507,NATURAL_DISASTER_AVALANCHES,104
201507,NATURAL_DISASTER_AVALANCHE,82
201507,NATURAL_DISASTER_AFTERSHOCKS,50
201507,NATURAL_DISASTER_AFTERSHOCK,54
