monthyear,theme,count
201609,NATURAL_DISASTER_WILDFIRES,293
201609,NATURAL_DISASTER_WILDFIRE,106
201609,NATURAL_DISASTER_WATER_LEVEL,268
201609,NATURAL_DISASTER_VOLCANOES,1113
201609,NATURAL_DISASTER_VOLCANO,2052
201609,NATURAL_DISASTER_VOLCANIC,1355
201609,NATURAL_DISASTER_VIOLENT_STORM,11
201609,NATURAL_DISASTER_TYPHOONS,99
201609,NATURAL_DISASTER_TYPHOON,545
201609,NATURAL_DISASTER_TWISTER,167
201609,NATURAL_DISASTER_TSUNAMIS,121
201609,NATURAL_DISASTER_TSUNAMI,1535
201609,NATURAL_DISASTER_TROPICAL_STORM,195
201609,NATURAL_DISASTER_TROPICAL_CYCLONES,328
201609,NATURAL_DISASTER_TROPICAL_CYCLONE,336
201609,NATURAL_DISASTER_TREMORS,155
201609,NATURAL_DISASTER_TREMOR,108
201609,NATURAL_DISASTER_TORRENTIAL_RAINS,245
201609,NATURAL_DISASTER_TORRENTIAL_RAINFALL,155
201609,NATURAL_DISASTER_TORRENTIAL_RAIN,212
201609,NATURAL_DISASTER_TORNADOES,20
201609,NATURAL_DISASTER_TORNADO,71
201609,NATURAL_DISASTER_TIDAL_WAVES,42
201609,NATURAL_DISASTER_TIDAL_WAVE,17
201609,NATURAL_DISASTER_TEMBLORS,26
201609,NATURAL_DISASTER_TEMBLOR,92
201609,NATURAL_DISASTER_SUSTAINED_WINDS,23
201609,NATURAL_DISASTER_STRONG_WINDS,109
201609,NATURAL_DISASTER_STORM_SURGES,42
201609,NATURAL_DISASTER_SNOWSTORM,49
201609,NATURAL_DISASTER_SMOG,676
201609,NATURAL_DISASTER_SEVERE_WEATHER,44
201609,NATURAL_DISASTER_RICHTER_SCALE,274
201609,NATURAL_DISASTER_PYROCLASTIC,29
201609,NATURAL_DISASTER_NATURAL_DISASTERS,990
201609,NATURAL_DISASTER_NATURAL_DISASTER,247
201609,NATURAL_DISASTER_MUDSLIDES,16
201609,NATURAL_DISASTER_MUDSLIDE,504
201609,NATURAL_DISASTER_MUDFLOWS,13
201609,NATURAL_DISASTER_MONSOON_RAINS,62
201609,NATURAL_DISASTER_MONSOON_RAIN,32
201609,NATURAL_DISASTER_MONSOON,597
201609,NATURAL_DISASTER_MAGMA,101
201609,NATURAL_DISASTER_LOCUSTS,22
201609,NATURAL_DISASTER_LAVA,373
201609,NATURAL_DISASTER_LANDSLIDES,2972
201609,NATURAL_DISASTER_LANDSLIDE,877
201609,NATURAL_DISASTER_ICY,166
201609,NATURAL_DISASTER_ICE,3473
201609,NATURAL_DISASTER_HYPOTHERMIA,33
201609,NATURAL_DISASTER_HURRICANES,72
201609,NATURAL_DISASTER_HURRICANE,923
201609,NATURAL_DISASTER_HIGH_WINDS,42
201609,NATURAL_DISASTER_HIGH_WATER,115
201609,NATURAL_DISASTER_HEAVY_RAINS,469
201609,NATURAL_DISASTER_HEAVY_RAIN,728
201609,NATURAL_DISASTER_HEAT_WAVES,44
201609,NATURAL_DISASTER_HEAT_WAVE,35
201609,NATURAL_DISASTER_HEATWAVES,31
201609,NATURAL_DISASTER_FRIGID,11
201609,NATURAL_DISASTER_FOREST_FIRES,1544
201609,NATURAL_DISASTER_FOREST_FIRE,321
201609,NATURAL_DISASTER_FOREST_BURNED,28
201609,NATURAL_DISASTER_FLOOD_WATERS,160
201609,NATURAL_DISASTER_FLOOD_WATER,165
201609,NATURAL_DISASTER_FLOODWATERS,195
201609,NATURAL_DISASTER_FLOODWATER,45
201609,NATURAL_DISASTER_FLOODS,3594
201609,NATURAL_DISASTER_FLOODING,5997
201609,NATURAL_DISASTER_FLOODED_AREAS,17
201609,NATURAL_DISASTER_FLOODED,2049
201609,NATURAL_DISASTER_FLOOD,2358
201609,NATURAL_DISASTER_FLASH_FLOODS,284
201609,NATURAL_DISASTER_FLASH_FLOOD,147
201609,NATURAL_DISASTER_FAMINE,181
201609,NATURAL_DISASTER_EXTREME_WEATHER,334
201609,NATURAL_DISASTER_ERUPTIONS,502
201609,NATURAL_DISASTER_ERUPTION,1582
201609,NATURAL_DISASTER_EROSION,435
201609,NATURAL_DISASTER_EARTHQUAKES,1685
201609,NATURAL_DISASTER_EARTHQUAKE,4509
201609,NATURAL_DISASTER_DROWNING,104
201609,NATURAL_DISASTER_DROWNED,597
201609,NATURAL_DISASTER_DROWN,58
201609,NATURAL_DISASTER_DROUGHTS,199
201609,NATURAL_DISASTER_DROUGHT,1207
201609,NATURAL_DISASTER_DESERTIFICATION,37
201609,NATURAL_DISASTER_CYCLONES,358
201609,NATURAL_DISASTER_CYCLONE,542
201609,NATURAL_DISASTER_CHILL,188
201609,NATURAL_DISASTER_BUSH_FIRE,1178
201609,NATURAL_DISASTER_BUSHFIRES,14
201609,NATURAL_DISASTER_BUSHFIRE,46
201609,NATURAL_DISASTER_BLIZZARD,14
201609,NATURAL_DISASTER_AVALANCHES,428
201609,NATURAL_DISASTER_AVALANCHE,276
201609,NATURAL_DISASTER_AFTERSHOCKS,114
201609,NATURAL_DISASTER_AFTERSHOCK,73
