monthyear,theme,count
201512,NATURAL_DISASTER_WINTRY,24
201512,NATURAL_DISASTER_WINTER_STORMS,67
201512,NATURAL_DISASTER_WINTER_STORM,11
201512,NATURAL_DISASTER_WILDFIRES,303
201512,NATURAL_DISASTER_WILDFIRE,108
201512,NATURAL_DISASTER_WATER_LEVEL,82
201512,NATURAL_DISASTER_VOLCANOES,401
201512,NATURAL_DISASTER_VOLCANO,681
201512,NATURAL_DISASTER_VOLCANIC,977
201512,NATURAL_DISASTER_VIOLENT_STORMS,120
201512,NATURAL_DISASTER_VIOLENT_STORM,63
201512,NATURAL_DISASTER_TYPHOONS,188
201512,NATURAL_DISASTER_TYPHOON,214
201512,NATURAL_DISASTER_TWISTER,194
201512,NATURAL_DISASTER_TSUNAMIS,127
201512,NATURAL_DISASTER_TSUNAMI,2315
201512,NATURAL_DISASTER_TROPICAL_STORMS,34
201512,NATURAL_DISASTER_TROPICAL_STORM,29
201512,NATURAL_DISASTER_TROPICAL_CYCLONES,41
201512,NATURAL_DISASTER_TROPICAL_CYCLONE,136
201512,NATURAL_DISASTER_TREMORS,191
201512,NATURAL_DISASTER_TREMOR,157
201512,NATURAL_DISASTER_TORRENTIAL_RAINS,54
201512,NATURAL_DISASTER_TORRENTIAL_RAINFALL,29
201512,NATURAL_DISASTER_TORRENTIAL_RAIN,52
201512,NATURAL_DISASTER_TORNADOES,90
201512,NATURAL_DISASTER_TORNADO,90
201512,NATURAL_DISASTER_TIDAL_WAVES,133
201512,NATURAL_DISASTER_TIDAL_WAVE,96
201512,NATURAL_DISASTER_TEMBLOR,96
201512,NATURAL_DISASTER_STRONG_WINDS,353
201512,NATURAL_DISASTER_STORM_SYSTEM,26
201512,NATURAL_DISASTER_STORM_SURGES,142
201512,NATURAL_DISASTER_SNOW_STORMS,42
201512,NATURAL_DISASTER_SNOW_STORM,12
201512,NATURAL_DISASTER_SNOWSTORMS,12
201512,NATURAL_DISASTER_SMOG,573
201512,NATURAL_DISASTER_SEVERE_WEATHER,179
201512,NATURAL_DISASTER_RICHTER_SCALE,325
201512,NATURAL_DISASTER_PYROCLASTIC,18
201512,NATURAL_DISASTER_POWERFUL_STORMS,52
201512,NATURAL_DISASTER_NATURAL_DISASTERS,397
201512,NATURAL_DISASTER_NATURAL_DISASTER,231
201512,NATURAL_DISASTER_MUDSLIDES,58
201512,NATURAL_DISASTER_MUDSLIDE,248
201512,NATURAL_DISASTER_MONSOON_RAINS,180
201512,NATURAL_DISASTER_MONSOON_RAIN,32
201512,NATURAL_DISASTER_MONSOON,759
201512,NATURAL_DISASTER_MAGMA,65
201512,NATURAL_DISASTER_LOCUSTS,16
201512,NATURAL_DISASTER_LAVA,175
201512,NATURAL_DISASTER_LANDSLIDES,1034
201512,NATURAL_DISASTER_LANDSLIDE,713
201512,NATURAL_DISASTER_INTENSE_RAINFALL,22
201512,NATURAL_DISASTER_ICY,30
201512,NATURAL_DISASTER_ICE,2202
201512,NATURAL_DISASTER_HYPOTHERMIA,32
201512,NATURAL_DISASTER_HURRICANES,272
201512,NATURAL_DISASTER_HURRICANE,347
201512,NATURAL_DISASTER_HIGH_WINDS,72
201512,NATURAL_DISASTER_HIGH_WIND,11
201512,NATURAL_DISASTER_HIGH_WATER,74
201512,NATURAL_DISASTER_HEAVY_WINDS,92
201512,NATURAL_DISASTER_HEAVY_RAINS,306
201512,NATURAL_DISASTER_HEAVY_RAIN,246
201512,NATURAL_DISASTER_HEAT_WAVES,138
