monthyear,theme,count
201704,NATURAL_DISASTER_WINTRY,13
201704,NATURAL_DISASTER_WINDSTORM,12
201704,NATURAL_DISASTER_WILDFIRES,29
201704,NATURAL_DISASTER_WILDFIRE,79
201704,NATURAL_DISASTER_WATER_LEVEL,71
201704,NATURAL_DISASTER_VOLCANOES,478
201704,NATURAL_DISASTER_VOLCANO,831
201704,NATURAL_DISASTER_VOLCANIC,807
201704,NATURAL_DISASTER_TYPHOONS,25
201704,NATURAL_DISASTER_TYPHOON,68
201704,NATURAL_DISASTER_TWISTER,109
201704,NATURAL_DISASTER_TSUNAMIS,71
201704,NATURAL_DISASTER_TSUNAMI,1372
201704,NATURAL_DISASTER_TROPICAL_STORM,22
201704,NATURAL_DISASTER_TROPICAL_CYCLONES,11
201704,NATURAL_DISASTER_TROPICAL_CYCLONE,45
201704,NATURAL_DISASTER_TREMORS,87
201704,NATURAL_DISASTER_TREMOR,175
201704,NATURAL_DISASTER_TORRENTIAL_RAINS,11
201704,NATURAL_DISASTER_TORRENTIAL_RAINFALL,18
201704,NATURAL_DISASTER_TORRENTIAL_RAIN,53
201704,NATURAL_DISASTER_TORNADOES,386
201704,NATURAL_DISASTER_TORNADO,154
201704,NATURAL_DISASTER_TIDAL_WAVES,78
201704,NATURAL_DISASTER_TIDAL_WAVE,27
201704,NATURAL_DISASTER_TEMBLOR,72
201704,NATURAL_DISASTER_STRONG_WINDS,53
201704,NATURAL_DISASTER_STORM_SURGES,24
201704,NATURAL_DISASTER_SMOG,75
201704,NATURAL_DISASTER_SEVERE_WEATHER,38
201704,NATURAL_DISASTER_RICHTER_SCALE,284
201704,NATURAL_DISASTER_PYROCLASTIC,32
201704,NATURAL_DISASTER_NATURAL_DISASTERS,310
201704,NATURAL_DISASTER_NATURAL_DISASTER,169
201704,NATURAL_DISASTER_MUDSLIDES,50
201704,NATURAL_DISASTER_MUDSLIDE,1112
201704,NATURAL_DISASTER_MONSOON_RAINS,45
201704,NATURAL_DISASTER_MONSOON,172
201704,NATURAL_DISASTER_MAGMA,91
201704,NATURAL_DISASTER_LAVA,363
201704,NATURAL_DISASTER_LANDSLIDES,3241
201704,NATURAL_DISASTER_LANDSLIDE,2133
201704,NATURAL_DISASTER_INTENSE_RAINFALL,123
201704,NATURAL_DISASTER_ICY,31
201704,NATURAL_DISASTER_ICE,2258
201704,NATURAL_DISASTER_HYPOTHERMIA,32
201704,NATURAL_DISASTER_HURRICANES,287
201704,NATURAL_DISASTER_HURRICANE,513
201704,NATURAL_DISASTER_HIGH_WATER,74
201704,NATURAL_DISASTER_HEAVY_RAINS,306
201704,NATURAL_DISASTER_HEAVY_RAIN,529
201704,NATURAL_DISASTER_HEAT_WAVES,41
201704,NATURAL_DISASTER_HEAT_WAVE,47
201704,NATURAL_DISASTER_HEATWAVES,26
201704,NATURAL_DISASTER_HEATWAVE,13
201704,NATURAL_DISASTER_FOREST_FIRES,105
201704,NATURAL_DISASTER_FOREST_FIRE,21
201704,NATURAL_DISASTER_FLOOD_WATERS,20
201704,NATURAL_DISASTER_FLOODWATERS,42
201704,NATURAL_DISASTER_FLOODS,1299
201704,NATURAL_DISASTER_FLOODING,3529
201704,NATURAL_DISASTER_FLOODED,1668
201704,NATURAL_DISASTER_FLOOD,1061
201704,NATURAL_DISASTER_FLASH_FLOODS,30
201704,NATURAL_DISASTER_FLASH_FLOOD,27
201704,NATURAL_DISASTER_FAMINE,268
201704,NATURAL_DISASTER_EXTREME_WEATHER,283
201704,NATURAL_DISASTER_ERUPTIONS,287
201704,NATURAL_DISASTER_ERUPTION,726
201704,NATURAL_DISASTER_EROSION,337
201704,NATURAL_DISASTER_EARTHQUAKES,586
201704,NATURAL_DISASTER_EARTHQUAKE,2593
201704,NATURAL_DISASTER_DROWNING,78
201704,NATURAL_DISASTER_DROWNED,546
201704,NATURAL_DISASTER_DROWN,31
201704,NATURAL_DISASTER_DROUGHTS,129
201704,NATURAL_DISASTER_DROUGHT,736
201704,NATURAL_DISASTER_DESERTIFICATION,38
201704,NATURAL_DISASTER_DEEP_FREEZE,11
201704,NATURAL_DISASTER_CYCLONES,82
201704,NATURAL_DISASTER_CYCLONE,571
201704,NATURAL_DISASTER_CHILL,80
201704,NATURAL_DISASTER_BUSH_FIRE,207
201704,NATURAL_DISASTER_BUSHFIRES,29
201704,NATURAL_DISASTER_BLIZZARD,28
201704,NATURAL_DISASTER_AVALANCHES,505
201704,NATURAL_DISASTER_AVALANCHE,377
201704,NATURAL_DISASTER_AFTERSHOCKS,104
201704,NATURAL_DISASTER_AFTERSHOCK,46
