monthyear,theme,count
201802,NATURAL_DISASTER_WINTRY,17
201802,NATURAL_DISASTER_WINTER_STORM,60
201802,NATURAL_DISASTER_WILDFIRES,26
201802,NATURAL_DISASTER_WILDFIRE,44
201802,NATURAL_DISASTER_WATER_LEVEL,85
201802,NATURAL_DISASTER_VOLCANOES,1486
201802,NATURAL_DISASTER_VOLCANO,3059
201802,NATURAL_DISASTER_VOLCANIC,2480
201802,NATURAL_DISASTER_TYPHOONS,16
201802,NATURAL_DISASTER_TYPHOON,100
201802,NATURAL_DISASTER_TWISTER,230
201802,NATURAL_DISASTER_TSUNAMIS,71
201802,NATURAL_DISASTER_TSUNAMI,1545
201802,NATURAL_DISASTER_TROPICAL_STORMS,14
201802,NATURAL_DISASTER_TROPICAL_STORM,40
201802,NATURAL_DISASTER_TROPICAL_CYCLONES,13
201802,NATURAL_DISASTER_TROPICAL_CYCLONE,78
201802,NATURAL_DISASTER_TREMORS,233
201802,NATURAL_DISASTER_TREMOR,177
201802,NATURAL_DISASTER_TORRENTIAL_RAINS,300
201802,NATURAL_DISASTER_TORRENTIAL_RAINFALL,59
201802,NATURAL_DISASTER_TORRENTIAL_RAIN,201
201802,NATURAL_DISASTER_TORNADOES,21
201802,NATURAL_DISASTER_TORNADO,51
201802,NATURAL_DISASTER_TIDAL_WAVES,64
201802,NATURAL_DISASTER_TIDAL_WAVE,14
201802,NATURAL_DISASTER_TEMBLOR,112
201802,NATURAL_DISASTER_STRONG_WINDS,41
201802,NATURAL_DISASTER_SNOWSTORMS,11
201802,NATURAL_DISASTER_SNOWSTORM,26
201802,NATURAL_DISASTER_SMOG,124
201802,NATURAL_DISASTER_SEVERE_WEATHER,14
201802,NATURAL_DISASTER_RICHTER_SCALE,272
201802,NATURAL_DISASTER_PYROCLASTIC,51
201802,NATURAL_DISASTER_NATURAL_DISASTERS,506
201802,NATURAL_DISASTER_NATURAL_DISASTER,316
201802,NATURAL_DISASTER_MUDSLIDES,19
201802,NATURAL_DISASTER_MUDSLIDE,880
201802,NATURAL_DISASTER_MUDFLOWS,15
201802,NATURAL_DISASTER_MONSOON,142
201802,NATURAL_DISASTER_MAGMA,217
201802,NATURAL_DISASTER_LAVA,714
201802,NATURAL_DISASTER_LANDSLIDES,4606
201802,NATURAL_DISASTER_LANDSLIDE,1133
201802,NATURAL_DISASTER_INTENSE_RAINFALL,14
201802,NATURAL_DISASTER_ICY,65
201802,NATURAL_DISASTER_ICE,1988
201802,NATURAL_DISASTER_HYPOTHERMIA,40
201802,NATURAL_DISASTER_HURRICANES,86
201802,NATURAL_DISASTER_HURRICANE,358
201802,NATURAL_DISASTER_HIGH_WINDS,22
201802,NATURAL_DISASTER_HIGH_WATER,166
201802,NATURAL_DISASTER_HEAVY_WIND,31
201802,NATURAL_DISASTER_HEAVY_SNOWFALL,154
201802,NATURAL_DISASTER_HEAVY_SNOW,32
201802,NATURAL_DISASTER_HEAVY_RAINS,380
201802,NATURAL_DISASTER_HEAVY_RAIN,331
201802,NATURAL_DISASTER_HEATWAVES,19
201802,NATURAL_DISASTER_HEATWAVE,13
201802,NATURAL_DISASTER_FREEZING_TEMPERATURES,17
201802,NATURAL_DISASTER_FOREST_FIRES,377
201802,NATURAL_DISASTER_FOREST_FIRE,43
201802,NATURAL_DISASTER_FLOOD_WATERS,65
201802,NATURAL_DISASTER_FLOOD_WARNING,29
201802,NATURAL_DISASTER_FLOODWATERS,52
201802,NATURAL_DISASTER_FLOODWATER,13
201802,NATURAL_DISASTER_FLOODS,835
201802,NATURAL_DISASTER_FLOODING,6120
201802,NATURAL_DISASTER_FLOODED,1982
201802,NATURAL_DISASTER_FLOOD,1142
201802,NATURAL_DISASTER_FLASH_FLOODS,89
201802,NATURAL_DISASTER_FLASH_FLOOD,19
201802,NATURAL_DISASTER_FAMINE,129
201802,NATURAL_DISASTER_EXTREME_WEATHER,379
201802,NATURAL_DISASTER_ERUPTIONS,503
201802,NATURAL_DISASTER_ERUPTION,2737
201802,NATURAL_DISASTER_EROSION,278
201802,NATURAL_DISASTER_EARTHQUAKES,1231
201802,NATURAL_DISASTER_EARTHQUAKE,3265
201802,NATURAL_DISASTER_DROWNING,122
201802,NATURAL_DISASTER_DROWNED,524
201802,NATURAL_DISASTER_DROWN,27
201802,NATURAL_DISASTER_DROUGHTS,50
201802,NATURAL_DISASTER_DROUGHT,779
201802,NATURAL_DISASTER_DESERTIFICATION,15
201802,NATURAL_DISASTER_DEEP_FREEZE,12
201802,NATURAL_DISASTER_CYCLONES,45
201802,NATURAL_DISASTER_CYCLONE,260
201802,NATURAL_DISASTER_COLD_SNAP,22
201802,NATURAL_DISASTER_CHILL,125
201802,NATURAL_DISASTER_BUSH_FIRE,539
201802,NATURAL_DISASTER_BUSHFIRE,29
201802,NATURAL_DISASTER_BLIZZARD,101
201802,NATURAL_DISASTER_AVALANCHES,846
201802,NATURAL_DISASTER_AVALANCHE,507
201802,NATURAL_DISASTER_AFTERSHOCKS,750
201802,NATURAL_DISASTER_AFTERSHOCK,134
